FE US Equity 2022,16535.6,874.65,31830.4,#N/A N/A,#N/A N/A,31804.5,#N/A N/A,18.752,7.156,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,46215.1713,12500,23995.1713,FIRSTENERGY CORP,571,41.94,21949,160,46108
FE US Equity 2023,15207.4,1140.86,24245.1,1351.88,#N/A N/A,22867.1992,#N/A N/A,19.362,6.675,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,46491.1356,12870,21055.1356,FIRSTENERGY CORP,573,36.66,25136,137,48767
FE US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,48314.6351,13472,22937.6351,FIRSTENERGY CORP,575,39.78,24266,111,52044
FDC PM Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,170578.5912,#N/A N/A,102051.8632,FILINVEST DEVELOPMENT CORP,8648.463,11.8,145317.443,108970.636,589788.999
FDC PM Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,193797.3198,#N/A N/A,112430.0188,FILINVEST DEVELOPMENT CORP,8648.463,13,168056.196,118322.981,642154.875
FDC PM Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,144580.3076,#N/A N/A,81641.4906,FILINVEST DEVELOPMENT CORP,8648.463,9.44,148360.898,119282.166,647578.898
FDC PM Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,104682.011,#N/A N/A,68928.25,FILINVEST DEVELOPMENT CORP,8648.463,7.97,146166.583,147947.214,669576.186
FDC PM Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,110943.8314,64808.46,55523.1324,FILINVEST DEVELOPMENT CORP,8648.463,6.42,153827.533,136816.457,686820.609
FDC PM Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,116000.495,#N/A N/A,46269.277,FILINVEST DEVELOPMENT CORP,8648.463,5.35,157555.046,128475.487,734934.033
FDC PM Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,128241.2352,#N/A N/A,42723.4072,FILINVEST DEVELOPMENT CORP,8648.463,4.94,187309.079,143414.398,813680.248
FEGRLZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FEISHANG GROUP LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
FEGRLZ CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FEISHANG GROUP LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
FEGRLZ CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FEISHANG GROUP LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
FEGRLZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FEISHANG GROUP LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
FEGRLZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FEISHANG GROUP LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
FEGRLZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FEISHANG GROUP LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
FEGRLZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FEISHANG GROUP LTD,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
FPC1 US Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DUKE ENERGY FLORIDA LLC,#N/A N/A,#N/A N/A,7543,36,18801
FPC1 US Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DUKE ENERGY FLORIDA LLC,#N/A N/A,#N/A N/A,8388,17,20454
FPC1 US Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DUKE ENERGY FLORIDA LLC,#N/A N/A,#N/A N/A,8453,11,20957
FPC1 US Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DUKE ENERGY FLORIDA LLC,#N/A N/A,#N/A N/A,8981,23,22733
FPC1 US Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DUKE ENERGY FLORIDA LLC,#N/A N/A,#N/A N/A,10570,45,25554
FPC1 US Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DUKE ENERGY FLORIDA LLC,#N/A N/A,#N/A N/A,10853,24,26601
FPC1 US Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,DUKE ENERGY FLORIDA LLC,#N/A N/A,#N/A N/A,11094,33,28569
FGAQKZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUANGDONG RED BAY POWER GENE,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
FGAQKZ CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUANGDONG RED BAY POWER GENE,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
FGAQKZ CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUANGDONG RED BAY POWER GENE,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
FGAQKZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUANGDONG RED BAY POWER GENE,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
FGAQKZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUANGDONG RED BAY POWER GENE,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
FGAQKZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUANGDONG RED BAY POWER GENE,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
FGAQKZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,GUANGDONG RED BAY POWER GENE,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
FP FP Equity 2018,40475.699,3742.36,404640,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,70.4,70,#N/A N/A,4500,#N/A N/A,400000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,171142.1349,184106,#N/A N/A,TOTAL SE,#N/A N/A,#N/A N/A,51555,32864,256762
FP FP Equity 2019,40661.602,3596.13,415745,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,72.9,72.2,#N/A N/A,5600,#N/A N/A,410000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,184503.2911,176249,#N/A N/A,TOTAL SE,#N/A N/A,#N/A N/A,60898,33000,273294
FP FP Equity 2020,38000,2791.6,354562,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,20,42.4,#N/A N/A,4500,#N/A N/A,350000,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,154741.5775,119704,#N/A N/A,TOTAL SE,#N/A N/A,#N/A N/A,75687,37822,266132
FP FP Equity 2021,34000,2074,391154,7600,755,5000,7600,139,20,40,0,0,0,370000,0,0,0,0,#N/A N/A,166872.3175,184634,#N/A N/A,TOTAL SE,#N/A N/A,#N/A N/A,63049,33615,293458
FP FP Equity 2022,37000,2000,449000,30000,1000,3000,9000,1000,1000,1000,0,1000,6000,381000,11000,0,1000,0,#N/A N/A,185388.7229,263310,#N/A N/A,TOTAL SE,#N/A N/A,#N/A N/A,57020,42643,303864
FP FP Equity 2023,32000,1805,426000,33000,3000,4000,6000,#N/A N/A,#N/A N/A,#N/A N/A,0,1000,5000,351000,10000,#N/A N/A,#N/A N/A,13000,#N/A N/A,187158.9138,218945,#N/A N/A,TOTAL SE,#N/A N/A,#N/A N/A,47870,34940,283654
FP FP Equity 2024,33000,#N/A N/A,415000,28000,4000,4000,6000,#N/A N/A,#N/A N/A,#N/A N/A,0,1000,5000,342000,11000,#N/A N/A,#N/A N/A,14000,#N/A N/A,154793.1835,195610,#N/A N/A,TOTAL SE,#N/A N/A,#N/A N/A,51244,33851,285487
FJTZKZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FUJIAN INVESTMENT DEVELOPMEN,10000,#N/A N/A,48743.644,13740.6639,134610.8242
FJTZKZ CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FUJIAN INVESTMENT DEVELOPMEN,10000,#N/A N/A,54608.3413,14236.071,118811.9235
FJTZKZ CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FUJIAN INVESTMENT DEVELOPMEN,#N/A N/A,#N/A N/A,56340.1072,17140.0115,129482.1023
FJTZKZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FUJIAN INVESTMENT DEVELOPMEN,#N/A N/A,#N/A N/A,59326.5773,14852.6229,141244.6506
FJTZKZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FUJIAN INVESTMENT DEVELOPMEN,#N/A N/A,#N/A N/A,67101.6096,14663.7424,150034.966
FJTZKZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FUJIAN INVESTMENT DEVELOPMEN,#N/A N/A,#N/A N/A,72477.7522,19367.7829,168622.1902
FJTZKZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FUJIAN INVESTMENT DEVELOPMEN,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
FEC CN Equity 2018,512.632,40.645,63.108,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,63.108,959.6761,1320,966.5841,FRONTERA ENERGY CORP,99.8417,13.38,354.363,446.132,2291.278
FEC CN Equity 2019,500.418,73.877,67.199,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,67.199,862.1937,1384,728.1907,FRONTERA ENERGY CORP,97.8714,9.8,402.66,328.433,2492.751
FEC CN Equity 2020,477.245,58.116,45.163,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,45.163,615.3176,648.508,245.0396,FRONTERA ENERGY CORP,96.9457,3.21,541.587,232.288,2063.912
FEC CN Equity 2021,485.673,45.434,32.214,#N/A N/A,#N/A N/A,#N/A N/A,32.214,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,1119.8302,725.329,766.6092,FRONTERA ENERGY CORP,96.6916,10.24,562.8,257.504,2611.08
FEC CN Equity 2022,590.129,41.732,9038.4,684.136,0,0,0,0,0,0,0,0,0,8354.2695,0,0,0,0,#N/A N/A,1011.2999,999.028,776.2119,FRONTERA ENERGY CORP,90.7433,12.27,515.076,289.845,2738.455
FEC CN Equity 2023,690.193,54.278,9035.14,672.947,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,8362.1904,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,903.7652,858.397,513.8602,FRONTERA ENERGY CORP,85.3051,7.97,539.183,159.673,3016.28
FEC CN Equity 2024,770.739,66.981,9182.42,378.185,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,8804.2402,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,808.4051,826.89,485.0971,FRONTERA ENERGY CORP,83.8064,8.64,506.037,192.577,2900.877
FPUHCZ CH Equity 2018,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FOSHAN INVESTMENT HOLDINGS G,#N/A N/A,#N/A N/A,10881.0789,6762.1378,31116.0114
FPUHCZ CH Equity 2019,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FOSHAN INVESTMENT HOLDINGS G,#N/A N/A,#N/A N/A,13942.7858,7502.4797,36183.1487
FPUHCZ CH Equity 2020,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FOSHAN INVESTMENT HOLDINGS G,#N/A N/A,#N/A N/A,16420.4377,6037.7362,43716.8112
FPUHCZ CH Equity 2021,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FOSHAN INVESTMENT HOLDINGS G,#N/A N/A,#N/A N/A,22527.7756,7818.7365,58287.6706
FPUHCZ CH Equity 2022,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FOSHAN INVESTMENT HOLDINGS G,#N/A N/A,#N/A N/A,23501.6199,7472.2664,61877.4921
FPUHCZ CH Equity 2023,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FOSHAN INVESTMENT HOLDINGS G,#N/A N/A,#N/A N/A,23764.4622,11497.7565,73388.6534
FPUHCZ CH Equity 2024,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,FOSHAN INVESTMENT HOLDINGS G,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A
FTS CN Equity 2018,11140,182,135624,#N/A N/A,#N/A N/A,118394,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,17230,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,47502.035,8390,19501.035,FORTIS INC,424.7,45.51,24787,332,53051
FTS CN Equity 2019,12308,173,118354,#N/A N/A,#N/A N/A,100399,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,17955,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,50983.604,8783,24962.604,FORTIS INC,436.8,53.88,23186,370,53404
FTS CN Equity 2020,10418,173,103673,#N/A N/A,#N/A N/A,87628,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,16045,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,52104.6,8935,24273.6,FORTIS INC,464.8,52,24870,249,55481
FTS CN Equity 2021,9742,158,98086,#N/A N/A,#N/A N/A,80268,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,17818,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,58052.044,9400,28977.044,FORTIS INC,470.9,61.03,25955,131,57659
FTS CN Equity 2022,8748,179,107770,#N/A N/A,#N/A N/A,90488,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,17282,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,#N/A N/A,58395.596,11043,26125.596,FORTIS INC,478.6,54.18,29044,209,64252
